PMID,Flesch-Kincaid Grade Level,Gunning Fog Index,SMOG Index,Active Voice (%),Passive Voice (%),Clause Density,Type-Token Ratio,Lexical Density,Stopword Frequency,Hedging Term Frequency,Modal Verb Frequency,DOI,target_variable
18286198,15.6,14.99,16.9,38.372093023255815,61.627906976744185,1.1395348837209305,0.2727272727272727,0.5559105431309904,0.270694162067964,0.0008713331397037,0.0014522218995062,10.1371/journal.pone.0001643,1
18382667,13.5,12.4,15.4,53.10344827586207,46.89655172413793,1.2206896551724138,0.2251485148514851,0.5910891089108911,0.2657425742574257,0.0019801980198019,0.0025742574257425,10.1371/journal.pone.0001884,1
18382681,16.2,13.26,17.6,65.78947368421052,34.21052631578947,1.0,0.2449384676458912,0.593092497022628,0.2874156411274315,0.0031758634378721,0.0043668122270742,10.1371/journal.pone.0001908,1
18425922,13.2,9.97,15.0,93.28593996840442,6.714060031595577,1.10347551342812,0.1493022366660294,0.4980883196329573,0.234754349072835,0.0023896004588032,0.0035366086790288,10.1002/14651858.CD005537.pub2,1
18646114,11.0,9.8,13.2,83.59550561797752,16.40449438202247,1.1662921348314608,0.1544847654912701,0.5672714823690517,0.281068127353646,0.0028243752139678,0.0055631633002396,10.1002/14651858.CD004833.pub3,1
18806875,11.4,10.76,14.1,50.21645021645021,49.78354978354979,1.0952380952380951,0.2645085541764508,0.5831935592083194,0.2586380409258638,0.0016772895001677,0.0026836632002683,10.1371/journal.pone.0003258,1
18818206,-15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1074/jbc.M804788200,1
18843668,15.2,12.63,16.4,91.76755447941888,8.232445520581114,1.225181598062954,0.1200735992402659,0.5496794871794872,0.2493471035137701,0.002196106362773,0.0024335232668566,10.1002/14651858.CD004741.pub2,1
18953413,15.1,13.82,15.8,43.42857142857143,56.57142857142857,1.0171428571428571,0.2277533756303888,0.5796323409793395,0.2829022287294615,0.0008134049129656,0.0011387668781519,10.1371/journal.pone.0003529,1
19052642,13.3,10.42,14.7,68.75,31.25,1.203125,0.2002874079396443,0.560265852344171,0.2362134003951859,0.001796299622777,0.001796299622777,10.1371/journal.pone.0003856,1
19114998,12.3,10.78,14.3,40.625,59.375,1.05,0.2304875257495994,0.5795376516365301,0.2716868848706797,0.002059967956054,0.0025177386129549,10.1371/journal.pone.0004070,1
19160185,11.9,10.04,14.0,95.05187549880289,4.948124501197127,1.0063846767757385,0.1812070282658518,0.5104660045836517,0.1925133689839572,0.0004583651642475,0.0007639419404125,10.1002/14651858.CD000993.pub3,1
19160202,11.7,8.65,14.3,83.60118071498852,16.398819285011477,1.1380780583797967,0.1031433118715184,0.5379620921652318,0.2244266801707299,0.001175576936989,0.0020979526875497,10.1002/14651858.CD001872.pub2,1
19172190,12.3,12.36,14.5,59.32203389830508,40.67796610169492,1.0338983050847457,0.2342392827122443,0.5626225833566826,0.275147100028019,0.002801905295601,0.0036424768842813,10.1371/journal.pone.0004282,1
19234595,13.6,12.97,14.7,56.140350877192986,43.85964912280701,1.0,0.2755046372067649,0.5796508456082924,0.2561374795417349,0.0021822149481723,0.000545553737043,10.1371/journal.pone.0004567,1
19270731,13.1,11.23,14.4,51.89873417721519,48.10126582278481,1.0632911392405062,0.1788882318154938,0.5492312241277351,0.3104671791839148,0.0008870490833826,0.0013305736250739,10.1371/journal.pone.0004730,1
19399172,12.5,12.57,14.4,50.467289719626166,49.53271028037384,1.02803738317757,0.2690988462737761,0.6005612722170253,0.2631743062051762,0.0,0.000935453695042,10.1371/journal.pone.0005373,1
19436760,14.0,12.62,15.4,55.64516129032258,44.354838709677416,1.0483870967741935,0.2292950034223135,0.5918320784850559,0.2673967602099019,0.002509696554871,0.001825233858088,10.1371/journal.pone.0005528,1
19557177,12.3,11.98,14.4,71.26436781609195,28.735632183908045,1.103448275862069,0.3260429323612798,0.5925475901174565,0.2438234102875658,0.0020251113811259,0.0020251113811259,10.1371/journal.pone.0006049,1
19588347,11.8,9.28,13.4,78.83597883597884,21.164021164021165,1.0343915343915344,0.1345863037373082,0.5698855044286023,0.2328796716353424,0.0024483329732843,0.0038885288399222,10.1002/14651858.CD003908.pub3,1
19623256,11.0,10.79,13.4,64.70588235294117,35.294117647058826,1.0588235294117647,0.3276231263383297,0.5513918629550322,0.2191291934332619,0.002498215560314,0.0046395431834403,10.1371/journal.pone.0006333,1
19730734,10.0,9.31,13.5,65.84158415841584,34.15841584158416,1.0396039603960396,0.2135922330097087,0.5766538722059156,0.2833596748701738,0.003838338225333,0.0054188304357642,10.1371/journal.pone.0006898,1
19756150,13.2,11.89,15.0,49.68944099378882,50.31055900621118,1.0745341614906831,0.2010103136181856,0.6068196169227531,0.2532098505577773,0.001262892022732,0.0021048200378867,10.1371/journal.pone.0007048,1
19897480,9.6,12.0,0.0,100.0,0.0,1.0,0.9,0.4,0.4,0.0,0.0,10.1074/jbc.M109.033407,1
19956692,14.5,13.79,15.8,65.57377049180329,34.42622950819672,1.0081967213114753,0.2656,0.5701333333333334,0.308,0.0034666666666666,0.0034666666666666,10.1371/journal.pone.0007971,1
20066037,11.1,9.56,13.4,55.75757575757576,44.24242424242424,1.0242424242424242,0.2260951483749411,0.5680640602920396,0.2741403674046161,0.0030617051342439,0.0023551577955723,10.1371/journal.pone.0008590,1
20231902,12.0,9.51,13.5,52.05479452054795,47.94520547945205,1.0136986301369864,0.2591206735266604,0.5865294667913938,0.232304334268787,0.000935453695042,0.0006236357966947,10.1371/journal.pone.0009616,1
20396382,11.8,10.4,14.3,65.41353383458647,34.58646616541353,1.255639097744361,0.2287190082644628,0.5599173553719008,0.1946280991735537,0.0012396694214876,0.0008264462809917,10.1371/journal.pone.0010085,1
20419128,12.5,11.69,14.8,49.01960784313726,50.98039215686274,1.2352941176470589,0.2462652086862775,0.6023409825966426,0.220853226551671,0.0021561681811181,0.0021561681811181,10.1371/journal.pone.0010105,1
20436671,12.2,11.01,14.0,50.24390243902439,49.75609756097561,1.0829268292682928,0.2338630567000196,0.5738669805768098,0.2570139297626054,0.0001961938395134,0.0009809691975671,10.1371/journal.pone.0010350,1
20498723,13.4,10.09,15.4,67.44186046511628,32.55813953488372,1.1162790697674418,0.1680379746835443,0.5778481012658228,0.214873417721519,0.0009493670886075,0.0009493670886075,10.1371/journal.pone.0010581,1
20585576,12.4,11.5,13.9,63.84615384615385,36.15384615384615,1.1538461538461535,0.2647511544381734,0.560287326834274,0.258594150846588,0.0020523345305284,0.0015392508978963,10.1371/journal.pone.0011299,1
20585585,11.5,9.91,12.9,53.84615384615385,46.15384615384615,1.0588235294117647,0.2033990236846863,0.5528837461580185,0.2755378774181884,0.0003615982643283,0.0010847947929849,10.1371/journal.pone.0011305,1
20634959,13.0,11.33,14.7,45.94594594594594,54.054054054054056,1.027027027027027,0.2060319130282307,0.585656671927056,0.2442574083815535,0.0021041557075223,0.0040329651060845,10.1371/journal.pone.0011548,1
20661471,11.7,11.58,13.9,48.82352941176471,51.17647058823529,1.0176470588235291,0.2370108335175768,0.5845677647579041,0.2502763652443068,0.0006632765863365,0.000884368781782,10.1371/journal.pone.0011668,1
20668552,14.5,11.81,15.7,43.75,56.25,1.0069444444444444,0.2097673524322245,0.5873870409536628,0.2505287444722169,0.0009613535858488,0.0007690828686791,10.1371/journal.pone.0011772,1
20676402,14.2,13.39,15.6,60.19417475728155,39.80582524271845,1.077669902912621,0.3056478405315614,0.5840531561461794,0.2395348837209302,0.0019933554817275,0.0019933554817275,10.1371/journal.pone.0011817,1
20700488,13.1,11.73,14.7,54.44444444444444,45.55555555555556,1.0944444444444446,0.2142710682796801,0.5708427311872053,0.2919827762969038,0.0016403526758253,0.0012302645068689,10.1371/journal.pone.0012015,1
20844582,12.3,11.36,14.7,41.93548387096774,58.06451612903226,1.0806451612903225,0.2660199882422104,0.5781893004115226,0.2436801881246325,0.0005878894767783,0.0014697236919459,10.1371/journal.pone.0012636,1
20976071,10.0,9.92,13.2,63.30275229357798,36.69724770642202,1.0091743119266054,0.2451407020597621,0.5581665216129968,0.2631273571221352,0.000870322019147,0.0023208587177255,10.1371/journal.pone.0013512,1
21060833,12.2,10.84,14.7,59.79381443298969,40.20618556701031,1.056701030927835,0.2084176446782679,0.5983407527316876,0.2575880210441117,0.0016187778227438,0.0010117361392148,10.1371/journal.pone.0013731,1
21151908,11.6,10.35,13.7,64.1025641025641,35.8974358974359,1.205128205128205,0.2447788697788697,0.5436117936117936,0.238022113022113,0.0018427518427518,0.0027641277641277,10.1371/journal.pone.0014232,1
21151932,11.9,11.29,14.4,45.51724137931035,54.48275862068965,1.1724137931034482,0.2650390133400453,0.5846967027435187,0.2408759124087591,0.0015101938082053,0.0010067958721369,10.1371/journal.pone.0014229,1
21152405,12.0,12.11,13.8,70.73170731707317,29.268292682926827,1.0,0.2928538066324148,0.5399346099953293,0.1489957963568426,0.002802428771602,0.0032695002335357,10.1371/journal.pone.0014163,1
21179203,10.9,10.94,12.2,70.73170731707317,29.268292682926827,1.016260162601626,0.2441185456767491,0.5328444851817904,0.3027803238619004,0.0024442407577146,0.0042774213260006,10.1371/journal.pone.0015137,1
21203472,13.4,12.41,14.9,49.40476190476191,50.595238095238095,1.1011904761904765,0.2594890510948905,0.5972627737226277,0.2410583941605839,0.0020072992700729,0.000912408759124,10.1371/journal.pone.0015773,1
21249152,14.0,12.78,15.3,56.0,44.0,1.04,0.235498529804865,0.5856722801390003,0.2536754878374766,0.0021384656508954,0.0026730820636193,10.1371/journal.pone.0016068,1
21283593,12.9,12.55,13.8,50.833333333333336,49.16666666666666,1.075,0.2672822560519091,0.5864736710756177,0.2570501622161218,0.0009982530571499,0.0012478163214374,10.1371/journal.pone.0016256,1
21325827,12.9,12.32,15.2,57.72357723577235,42.27642276422765,1.0731707317073171,0.2680940892641737,0.6085645355850422,0.2439686369119421,0.0006031363088057,0.0006031363088057,10.1159/000325210,1
21347260,11.4,9.89,13.6,41.66666666666666,58.333333333333336,1.1071428571428572,0.226161094906888,0.5687682297509535,0.2519632039488445,0.0017949293246578,0.0015705631590756,10.1371/journal.pone.0017123,1
21347313,12.2,11.93,14.6,42.48704663212435,57.51295336787565,1.0103626943005182,0.2055774043618162,0.5604218805863425,0.2856632105827672,0.0012513407222023,0.0008938148015731,10.1371/journal.pone.0016776,1
21408027,16.8,15.99,17.8,43.0379746835443,56.9620253164557,1.1139240506329111,0.2550268096514745,0.5898123324396782,0.2717828418230563,0.0023458445040214,0.0023458445040214,10.1371/journal.pone.0017850,1
21464949,12.0,10.63,14.6,53.63636363636364,46.36363636363636,1.1318181818181818,0.2125331564986737,0.5625,0.2486737400530504,0.0008289124668435,0.0026525198938992,10.1371/journal.pone.0018076,1
21494603,11.1,10.01,13.0,39.869281045751634,60.130718954248366,1.1176470588235294,0.2564585575888051,0.5731969860064585,0.2435414424111948,0.0008073196986006,0.0008073196986006,10.1371/journal.pone.0018434,1
21573184,15.3,14.29,16.4,50.4,49.6,1.168,0.2090821256038647,0.5373913043478261,0.2506280193236715,0.0005797101449275,0.0007729468599033,10.1371/journal.pone.0019605,1
21625550,10.9,9.82,13.0,64.11764705882354,35.88235294117647,1.0529411764705885,0.2510964912280701,0.5589912280701754,0.2328947368421052,0.0017543859649122,0.0017543859649122,10.1371/journal.pone.0019652,1
21637765,10.9,10.41,13.3,44.82758620689656,55.172413793103445,1.0632183908045978,0.2722832722832722,0.5797313797313798,0.2442002442002442,0.0014652014652014,0.0021978021978021,10.1371/journal.pone.0019945,1
21647453,10.8,10.36,12.7,43.63636363636364,56.36363636363636,1.009090909090909,0.2532142857142857,0.5707142857142857,0.2796428571428571,0.0010714285714285,0.0025,10.1371/journal.pone.0020152,1
21673986,13.1,12.08,14.5,64.56692913385827,35.43307086614173,1.0393700787401574,0.2445918661667147,0.6100374963945775,0.2578598211710412,0.0011537352177675,0.0008653014133256,10.1371/journal.pone.0020537,1
21698233,13.4,10.88,14.6,38.01169590643275,61.98830409356725,1.1169590643274854,0.2336116910229645,0.5860125260960334,0.2632567849686847,0.0014613778705636,0.0008350730688935,10.1371/journal.pone.0020614,1
21735439,11.6,9.69,13.8,74.85207100591717,25.14792899408284,1.2662721893491125,0.1718917950555356,0.5293801504836976,0.2340558939448226,0.0020601934790397,0.0022393407380867,10.1002/14651858.CD009217,1
21738696,13.4,11.71,15.0,47.26027397260274,52.73972602739726,1.0136986301369864,0.2019904998869034,0.5758878081881927,0.2818366885320063,0.0009047726758651,0.0011309658448314,10.1371/journal.pone.0021539,1
21779402,11.3,10.27,13.5,42.51207729468599,57.48792270531401,1.1207729468599037,0.2412105835447626,0.6083725987676695,0.2569771656397245,0.0003624501631025,0.0003624501631025,10.1371/journal.pone.0022244,1
21829529,9.9,9.97,12.7,40.90909090909091,59.09090909090909,1.0625,0.2330287206266318,0.5661444734551784,0.2637075718015665,0.000870322019147,0.0010879025239338,10.1371/journal.pone.0022836,1
21829575,13.8,12.1,15.1,53.57142857142857,46.42857142857143,1.0071428571428571,0.1988795518207282,0.5697945845004668,0.280812324929972,0.0009337068160597,0.0009337068160597,10.1371/journal.pone.0023000,1
21887248,11.5,10.36,13.9,61.27167630057804,38.72832369942196,1.0635838150289016,0.2411151308789104,0.5756543945520324,0.2534581825920408,0.0027665460736326,0.0010640561821664,10.1371/journal.pone.0023395,1
21949767,13.2,12.96,14.6,64.28571428571428,35.714285714285715,1.0571428571428572,0.3114437469821342,0.5736359246740705,0.2708836310960889,0.0004828585224529,0.0009657170449058,10.1371/journal.pone.0024849,1
21980374,13.9,11.93,15.1,56.81818181818182,43.18181818181818,1.0151515151515151,0.2599231754161332,0.6053777208706786,0.2204865556978233,0.0015364916773367,0.0012804097311139,10.1371/journal.pone.0025019,1
21991300,13.6,12.37,14.7,45.578231292517,54.421768707483,1.0136054421768708,0.2447584320875113,0.5581130355515042,0.2787146763901549,0.0020510483135824,0.0022789425706472,10.1371/journal.pone.0022800,1
22022384,13.2,11.47,14.9,52.980132450331126,47.01986754966888,1.0596026490066226,0.1948554518552242,0.5731846118825404,0.2590484862280901,0.0004552697473252,0.0004552697473252,10.1371/journal.pone.0025224,1
22028792,15.7,13.62,16.3,51.16279069767442,48.837209302325576,1.1085271317829457,0.2471491738422155,0.5792413311612753,0.2571561554572958,0.0023272050267628,0.0013963230160577,10.1371/journal.pone.0025826,1
22046282,12.1,11.16,13.7,56.77966101694915,43.22033898305085,1.1016949152542372,0.2360620070709817,0.5868914876257819,0.2216480826760946,0.0010878433505575,0.0019037258634756,10.1371/journal.pone.0026420,1
22066019,11.5,10.26,13.7,56.63265306122449,43.36734693877551,1.0612244897959184,0.2396624472573839,0.5687763713080168,0.2782700421940928,0.00084388185654,0.0023206751054852,10.1371/journal.pone.0026943,1
22096605,12.5,10.98,14.3,54.16666666666667,45.83333333333333,1.025,0.2043317184383015,0.5502992305500143,0.2308349957252778,0.000284981476204,0.000284981476204,10.1371/journal.pone.0027630,1
22110582,6.0,6.96,9.9,53.06122448979592,46.93877551020408,1.0,0.3144453312051077,0.4740622505985634,0.1444533120510774,0.0007980845969672,0.0027932960893854,10.1371/journal.pone.0025933,1
22110720,12.0,11.07,13.8,54.26356589147287,45.73643410852713,1.062015503875969,0.2658522396742292,0.578824898196626,0.2649796393251891,0.0029086678301337,0.0034904013961605,10.1371/journal.pone.0027684,1
22174839,13.3,10.79,15.5,43.44827586206896,56.55172413793104,1.0206896551724138,0.2315322370138345,0.5651265987992691,0.2511093709214304,0.0041764552336204,0.0039154267815191,10.1371/journal.pone.0028563,1
22174910,14.0,13.05,15.4,51.63934426229508,48.36065573770492,1.1147540983606556,0.2360127046176398,0.578793061324212,0.2619105790373809,0.0026875152699731,0.0026875152699731,10.1371/journal.pone.0028841,1
22174954,13.5,12.7,15.5,45.238095238095234,54.761904761904766,1.031746031746032,0.2631443959989741,0.5911772249294691,0.2485252628879199,0.001538856116953,0.0010259040779687,10.1371/journal.pone.0029192,1
22184113,11.4,11.68,13.3,66.66666666666667,33.33333333333333,1.0,0.4330985915492957,0.5985915492957746,0.306338028169014,0.0,0.0,10.1074/jbc.M111.314088,1
22216167,12.9,12.08,15.0,43.75,56.25,1.0089285714285714,0.2862595419847328,0.5896946564885496,0.2694020356234097,0.0009541984732824,0.0012722646310432,10.1371/journal.pone.0029058,1
22216200,12.6,12.48,14.6,42.96296296296296,57.03703703703704,1.1851851851851851,0.2270479466781337,0.5661148140184906,0.2702644592560739,0.0006450225757901,0.0019350677273704,10.1371/journal.pone.0029170,1
22253711,13.2,12.58,15.1,56.896551724137936,43.103448275862064,1.1724137931034482,0.2763731473408893,0.5791920953211276,0.2481836675385062,0.000871839581517,0.001453065969195,10.1371/journal.pone.0029321,1
22258985,18.0,16.17,18.1,56.140350877192986,43.85964912280701,1.4210526315789471,0.3153409090909091,0.5840909090909091,0.2903409090909091,0.0051136363636363,0.025,10.1002/14651858.CD008427.pub2,1
22272240,14.5,12.72,16.7,55.20833333333333,44.79166666666667,1.46875,0.2590417310664606,0.5459041731066461,0.2287480680061824,0.0052550231839258,0.0046367851622874,10.1371/journal.pone.0029649,1
22292084,14.0,13.54,14.8,60.71428571428572,39.285714285714285,1.261904761904762,0.2258064516129032,0.5198872533667397,0.2229877857813968,0.0012527403695584,0.0012527403695584,10.1371/journal.pone.0030980,1
22299051,12.9,11.53,14.8,51.968503937007874,48.031496062992126,1.015748031496063,0.2160213618157543,0.5602136181575433,0.2859813084112149,0.0021361815754339,0.0018691588785046,10.1371/journal.pone.0031093,1
22319601,12.5,12.62,14.7,48.35164835164834,51.64835164835166,1.032967032967033,0.2912024587014982,0.5824049174029965,0.2451018056089128,0.0019208605455243,0.0015366884364195,10.1371/journal.pone.0031019,1
22319627,13.4,10.45,14.6,70.92198581560284,29.07801418439716,1.1631205673758864,0.2580813347236705,0.5771637122002086,0.2171532846715328,0.0010427528675703,0.0010427528675703,10.1371/journal.pone.0031388,1
22355790,12.2,11.9,14.6,55.55555555555556,44.44444444444444,1.0555555555555556,0.3011797362942401,0.5648854961832062,0.2595419847328244,0.0020818875780707,0.0020818875780707,10.1038/srep00280,1
22363546,12.0,10.79,14.0,48.93617021276596,51.06382978723404,1.099290780141844,0.22782874617737,0.5700815494393476,0.2443934760448522,0.0015290519877675,0.0007645259938837,10.1371/journal.pone.0031056,1
22363731,11.6,10.7,14.2,52.31788079470199,47.682119205298015,1.0132450331125828,0.247277556440903,0.5861885790172643,0.2528552456839309,0.0026560424966799,0.0023904382470119,10.1371/journal.pone.0031783,1
22384107,9.4,9.25,13.4,70.58823529411765,29.411764705882355,1.011764705882353,0.2539325842696629,0.5298876404494383,0.2323595505617977,0.0004494382022471,0.0004494382022471,10.1371/journal.pone.0031943,1
22393400,11.5,10.94,14.0,41.61073825503355,58.38926174496645,1.046979865771812,0.2570956186277211,0.5657205841829706,0.2728024249104436,0.0049600440892807,0.0035822540644805,10.1371/journal.pone.0032368,1
22396731,12.5,12.38,14.9,75.25773195876289,24.742268041237114,1.3195876288659794,0.3059815950920245,0.5411554192229039,0.2397750511247443,0.0012781186094069,0.0048568507157464,10.1371/journal.pone.0031256,1
22412931,14.0,13.18,15.3,60.204081632653065,39.795918367346935,1.0714285714285714,0.2902591013447032,0.6090521482453264,0.2312233519186618,0.0019678583142013,0.0016398819285011,10.1371/journal.pone.0032841,1
22438885,12.6,12.89,15.1,50.0,50.0,1.1,0.2649383496680367,0.5712930761934872,0.2668352829592159,0.0006323110970597,0.0022130888397091,10.1371/journal.pone.0032853,1
22479585,12.2,11.23,14.3,62.33766233766234,37.66233766233766,1.025974025974026,0.2475524475524475,0.5927738927738928,0.2561771561771562,0.0011655011655011,0.0013986013986013,10.1371/journal.pone.0034277,1
22508042,17.0,18.77,0.0,0.0,100.0,2.0,0.8620689655172413,0.5862068965517241,0.1379310344827586,0.0,0.0,10.1159/000338489,1
22509275,13.3,12.96,14.8,58.25242718446602,41.74757281553398,1.116504854368932,0.2705954952175254,0.564331996297439,0.2668929342795433,0.0027769207034865,0.0040111076828139,10.1371/journal.pone.0034162,1
22509318,17.1,17.39,17.8,62.5,37.5,1.1388888888888888,0.2392603129445234,0.5735419630156472,0.2418207681365576,0.0017069701280227,0.0051209103840682,10.1371/journal.pone.0034537,1
22509406,12.4,10.92,13.8,54.66101694915254,45.33898305084746,1.152542372881356,0.1971072472688106,0.5377750423142021,0.264809970764733,0.0010770887828896,0.0013848284351438,10.1371/journal.pone.0035324,1
22530024,8.6,8.37,12.0,63.38028169014084,36.61971830985916,1.0352112676056338,0.2664818237831177,0.5865680837954406,0.2541589648798521,0.0012322858903265,0.0009242144177449,10.1371/journal.pone.0035453,1
22536352,9.3,8.44,12.2,66.06060606060606,33.939393939393945,1.5696969696969696,0.2862094126231302,0.5481576067128785,0.17493615468807,0.0010944910616563,0.0020065669463699,10.1371/journal.pone.0035142,1
22558104,12.3,11.76,14.7,45.32374100719424,54.67625899280576,1.0863309352517985,0.2019115890083632,0.5710872162485066,0.2867383512544803,0.0009557945041816,0.0009557945041816,10.1371/journal.pone.0034927,1
22567126,11.5,10.15,13.8,53.06122448979592,46.93877551020408,1.076530612244898,0.2216673903603994,0.5944420321320018,0.2505427702996092,0.0010855405992184,0.0015197568389057,10.1371/journal.pone.0036093,1
22574218,14.1,12.25,16.1,65.26315789473685,34.73684210526316,1.0421052631578946,0.2581105169340463,0.5543672014260249,0.2117647058823529,0.0028520499108734,0.0032085561497326,10.1371/journal.pone.0036717,1
22606231,11.5,10.72,13.8,70.06802721088435,29.931972789115648,1.1360544217687074,0.2731105088828666,0.5709123757904245,0.2134899126769045,0.0012044564890093,0.000903342366757,10.1371/journal.pone.0035232,1
22615843,13.1,12.58,14.9,51.93798449612403,48.06201550387597,1.0930232558139534,0.2766937669376694,0.6094850948509485,0.2509485094850948,0.002710027100271,0.0035230352303523,10.1371/journal.pone.0036909,1
22615844,12.2,11.5,14.5,42.96296296296296,57.03703703703704,1.037037037037037,0.273778548713501,0.5825383058687482,0.2859207863544377,0.0046256143394044,0.0023128071697022,10.1371/journal.pone.0036914,1
22629354,12.0,11.04,13.9,67.21311475409837,32.78688524590164,1.0163934426229508,0.3379389752446747,0.5808865860679332,0.2469775474956822,0.0023028209556706,0.001727115716753,10.1371/journal.pone.0037102,1
22629437,13.8,12.59,15.3,56.730769230769226,43.26923076923077,1.0769230769230769,0.224074074074074,0.5898148148148148,0.2552469135802469,0.0015432098765432,0.0015432098765432,10.1371/journal.pone.0037647,1
22649503,12.5,11.05,14.4,55.86206896551724,44.13793103448276,1.013793103448276,0.2336473050758765,0.5892203035060178,0.2373103087388801,0.0026164311878597,0.0007849293563579,10.1371/journal.pone.0036941,1
22701710,13.4,12.34,15.6,65.51724137931035,34.48275862068966,1.0,0.2422360248447205,0.588711855252498,0.2349446394815015,0.0021604104779908,0.0018903591682419,10.1371/journal.pone.0038770,1
22745752,10.9,9.38,13.2,50.55762081784387,49.44237918215613,1.033457249070632,0.2306726907630522,0.5887299196787149,0.2136044176706827,0.0011295180722891,0.0011295180722891,10.1371/journal.pone.0039426,1
22761868,13.2,12.67,15.4,53.09734513274336,46.90265486725664,1.008849557522124,0.2600292825768667,0.5841874084919473,0.2538799414348462,0.0029282576866764,0.0023426061493411,10.1371/journal.pone.0039684,1
22815821,11.0,9.6,14.0,72.04301075268818,27.956989247311824,1.2903225806451613,0.2462356067316209,0.5704162976085031,0.2404782993799822,0.0053144375553587,0.0057573073516386,10.1371/journal.pone.0040789,1
22844422,13.6,13.22,15.5,50.64102564102564,49.358974358974365,1.1794871794871795,0.2585812356979405,0.5610567921780737,0.258165175785313,0.0016642396505096,0.0010401497815685,10.1371/journal.pone.0040992,1
22844578,12.7,11.51,14.5,64.15094339622641,35.84905660377358,1.018867924528302,0.3159675236806495,0.5981055480378891,0.2456021650879567,0.0,0.0020297699594046,10.1038/srep00537,1
22848667,14.7,14.58,15.5,54.03225806451613,45.96774193548387,1.1048387096774193,0.2355064769590146,0.5842004671904863,0.2775536207262688,0.0027606710554257,0.0025483117434699,10.1371/journal.pone.0041940,1
22859931,14.1,11.57,15.5,55.172413793103445,44.82758620689656,1.013793103448276,0.2272963155163466,0.5874416190970421,0.2649195640892579,0.0046704722366372,0.0057083549558899,10.1371/journal.pone.0040148,1
22860118,11.9,10.16,14.4,56.730769230769226,43.26923076923077,1.0144230769230769,0.1980097824253668,0.5700792713779727,0.2619328723224827,0.0015179625569235,0.0008433125316242,10.1371/journal.pone.0042361,1
22879938,15.3,14.54,16.4,57.69230769230769,42.30769230769231,1.0961538461538465,0.2617056856187291,0.5822185061315496,0.2697881828316611,0.0013935340022296,0.0013935340022296,10.1371/journal.pone.0042310,1
22900063,12.8,10.54,14.8,60.95238095238095,39.04761904761905,1.0857142857142856,0.2706645056726094,0.6154781199351702,0.2285251215559157,0.0024311183144246,0.0032414910858995,10.1371/journal.pone.0042913,1
22911823,6.9,7.16,10.5,55.29411764705882,44.70588235294118,1.1176470588235294,0.3228393228393228,0.4146124146124146,0.1692901692901693,0.002079002079002,0.0026730026730026,10.1371/journal.pone.0041610,1
22912826,12.3,11.17,14.0,57.66871165644172,42.331288343558285,1.098159509202454,0.2348267490620172,0.5806665195321121,0.2531450011035092,0.0017656146546016,0.0024277201500772,10.1371/journal.pone.0043204,1
22912865,12.4,10.73,14.3,50.71090047393365,49.28909952606635,1.0236966824644549,0.1826510721247563,0.5463937621832359,0.2368421052631578,0.0015594541910331,0.0017543859649122,10.1371/journal.pone.0043383,1
22912868,15.6,15.45,17.3,71.42857142857143,28.57142857142857,1.0,0.3287342531493701,0.5896820635872826,0.3077384523095381,0.0023995200959808,0.005998800239952,10.1371/journal.pone.0043406,1
22984472,12.7,11.95,14.4,50.495049504950494,49.50495049504951,1.0198019801980198,0.2448624172762104,0.6078021595262975,0.2664576802507837,0.0041797283176593,0.0020898641588296,10.1371/journal.pone.0044174,1
23029172,14.9,13.84,16.1,69.86301369863014,30.136986301369863,1.0684931506849316,0.3462555066079295,0.614977973568282,0.2308370044052863,0.0044052863436123,0.0030837004405286,10.1371/journal.pone.0045667,1
23029364,11.8,10.46,13.9,47.02702702702703,52.972972972972975,1.0594594594594595,0.2328923357664233,0.5916970802919708,0.2753193430656934,0.0025091240875912,0.0015967153284671,10.1371/journal.pone.0046010,1
23049906,12.6,11.06,14.0,69.52380952380952,30.47619047619048,1.0666666666666669,0.3021526418786693,0.5784735812133073,0.2277886497064579,0.0023483365949119,0.0019569471624266,10.1371/journal.pone.0045965,1
23056300,11.6,9.92,13.4,57.27699530516432,42.72300469483568,1.0469483568075115,0.212742980561555,0.5885529157667386,0.2257019438444924,0.0026997840172786,0.0007199424046076,10.1371/journal.pone.0046410,1
23071632,12.8,10.71,14.4,57.926829268292686,42.073170731707314,1.0,0.2604049493813273,0.6079865016872891,0.2438132733408324,0.0016872890888638,0.0008436445444319,10.1371/journal.pone.0046769,1
23071727,10.2,10.67,13.2,45.86466165413534,54.13533834586466,1.045112781954887,0.3091684434968017,0.5415778251599147,0.2510660980810235,0.0002665245202558,0.0023987206823027,10.1371/journal.pone.0047110,1
23082150,13.8,12.96,15.3,68.04123711340206,31.95876288659793,1.1237113402061856,0.2688679245283019,0.5761455525606469,0.272911051212938,0.0013477088948787,0.0023584905660377,10.1371/journal.pone.0047218,1
23119004,11.9,12.06,13.9,37.634408602150536,62.36559139784946,1.021505376344086,0.2797229703732204,0.5944594074644094,0.2500961908426318,0.0023085802231627,0.003078106964217,10.1371/journal.pone.0048402,1
23139753,10.2,9.95,13.0,65.03067484662577,34.96932515337423,1.0,0.2538887424202478,0.5763248088584234,0.2739256525177959,0.0036910097548114,0.0034273662008963,10.1371/journal.pone.0047672,1
